,Code,Description
1007,1305,fog. Visibility reduced to <100 m
1008,1306,(Q probability of) fog
1009,1307,patchy fog (visibility reduced to Q)
1010,1308,freezing fog (visibility reduced to Q)
1011,1309,smoke hazard (visibility reduced to Q)
1012,1310,blowing dust (visibility reduced to Q)
1013,1311,(Q probability of) severe exhaust pollution
1014,1312,snowfall and fog (visibility reduced to Q)
1015,1313,visibility improved
1016,1314,message cancelled
1017,1315,(Q probability of) dense fog
1018,1316,(Q probability of) patchy fog
1019,1317,(Q probability of) freezing fog
1020,1318,visibility reduced (to Q)
1021,1319,visibility reduced to <30 m
1022,1320,visibility reduced to <50 m
1023,1321,visibility reduced to <100 m
1024,1322,white out (visibility reduced to Q)
1025,1323,blowing snow (visibility reduced to Q)
1026,1324,spray hazard (visibility reduced to Q)
1027,1325,low sun glare
1028,1326,sandstorms (visibility reduced to Q)
1029,1327,(Q probability of) sandstorms
1030,1328,(Q probability of) air quality: good
1031,1329,(Q probability of) air quality: fair
1032,1330,(Q probability of) air quality: poor
1033,1331,(Q probability of) air quality: very poor
1034,1332,smog alert
1035,1333,(Q probability of) smog
1036,1334,(Q probability of) pollen count: high
1037,1335,(Q probability of) pollen count: medium
1038,1336,(Q probability of) pollen count: low
1039,1337,freezing fog (visibility reduced to Q). Slippery roads
1040,1338,no motor vehicles due to smog alert
1041,1339,air quality improved
1042,1340,swarms of insects (visibility reduced to Q)
1043,1345,fog clearing
1044,1346,fog forecast withdrawn
1045,1351,maximum temperature (of Q)
1046,1352,"hot, (maximum temperature Q)"
1047,1353,"warm, (maximum temperature Q)"
1048,1354,"mild, (maximum temperature Q)"
1049,1355,"cool, (maximum temperature Q)"
1050,1356,"cold, (maximum temperature Q)"
1051,1357,"very cold, (maximum temperature Q)"
1052,1358,message cancelled
1053,1359,temperature rising (to Q)
1054,1360,temperature falling rapidly (to Q)
1055,1361,temperature (Q)
1056,1362,"effective temperature, with wind chill (Q)"
1057,1364,extreme heat (up to Q)
1058,1365,extreme cold (of Q)
1059,1401,minimum temperature (of Q)
1060,1402,very warm (minimum temperature Q)
1061,1403,warm (minimum temperature Q)
1062,1404,mild (minimum temperature Q)
1063,1405,cool (minimum temperature Q)
1064,1406,cold (minimum temperature Q)
1065,1407,very cold (minimum temperature Q)
1066,1408,less extreme temperatures expected
1067,1449,emergency training in progress
1068,1450,international sports meeting
1069,1451,match
1070,1452,tournament
1071,1453,athletics meeting
1072,1454,ball game
1073,1455,boxing tournament
1074,1456,bull fight
1075,1457,cricket match
1076,1458,cycle race
1077,1459,football match
1078,1460,golf tournament
1079,1461,marathon
1080,1462,race meeting
1081,1463,rugby match
1082,1464,show jumping
1083,1465,tennis tournament
1084,1466,water sports meeting
1085,1467,winter sports meeting
1086,1468,funfair
1087,1469,trade fair
1088,1470,procession
1089,1471,sightseers obstructing access
1090,1472,people on roadway
1091,1473,children on roadway
1092,1474,cyclists on roadway
1093,1475,strike
1094,1476,security incident
1095,1477,police checkpoint
1096,1478,terrorist incident
1097,1479,"gunfire on roadway, danger"
1098,1480,civil emergency
1099,1481,"air raid, danger"
1100,1482,people on roadway. Danger
1101,1483,children on roadway. Danger
1102,1484,cyclists on roadway. Danger
1103,1485,closed due to security incident
1104,1486,security incident. Delays (Q)
1105,1487,security incident. Delays (Q) expected
1106,1488,security incident. Long delays (Q)
1107,1489,police checkpoint. Delays (Q)
1108,1490,police checkpoint. Delays (Q) expected
1109,1491,police checkpoint. Long delays (Q)
1110,1492,security alert withdrawn
1111,1493,sports traffic cleared
1112,1494,evacuation
1113,1495,evacuation. Heavy traffic
1114,1496,traffic disruption cleared
1115,1497,military training in progress
1116,1498,police activity ongoing
1117,1499,medical emergency ongoing
1118,1500,child abduction in progress
1119,1501,major event
1120,1502,sports event meeting
1121,1503,show
1122,1504,festival
1123,1505,exhibition
1124,1506,fair
1125,1507,market
1126,1508,ceremonial event
1127,1509,state occasion
1128,1510,parade
1129,1511,crowd
1130,1512,march
1131,1513,demonstration
1132,1514,public disturbance
1133,1515,security alert
1134,1516,bomb alert
1135,1517,major event. Stationary traffic
1136,1518,major event. Danger of stationary traffic
1137,1519,major event. Queuing traffic
1138,1520,major event. Danger of queuing traffic
1139,1521,major event. Slow traffic
1140,1522,major event. Slow traffic expected
1141,1523,major event. Heavy traffic
1142,1524,major event. Heavy traffic expected
1143,1525,major event. Traffic flowing freely
1144,1526,major event. Traffic building up
1145,1527,closed due to major event
1146,1528,major event. Delays (Q)
1147,1529,major event. Delays (Q) expected
1148,1530,major event. Long delays (Q)
1149,1531,sports meeting. Stationary traffic
1150,1532,sports meeting. Danger of stationary traffic
1151,1533,sports meeting. Queuing traffic
1152,1534,sports meeting. Danger of queuing traffic
1153,1535,sports meeting. Slow traffic
1154,1536,sports meeting. Slow traffic expected
1155,1537,sports meeting. Heavy traffic
1156,1538,sports meeting. Heavy traffic expected
1157,1539,sports meeting. Traffic flowing freely
1158,1540,sports meeting. Traffic building up
1159,1541,closed due to sports meeting
1160,1542,sports meeting. Delays (Q)
1161,1543,sports meeting. Delays (Q) expected
1162,1544,sports meeting. Long delays (Q)
1163,1545,fair. Stationary traffic
1164,1546,fair. Danger of stationary traffic
1165,1547,fair. Queuing traffic
1166,1548,fair. Danger of queuing traffic
1167,1549,fair. Slow traffic
1168,1550,fair. Slow traffic expected
1169,1551,fair. Heavy traffic
1170,1552,fair. Heavy traffic expected
1171,1553,fair. Traffic flowing freely
1172,1554,fair. Traffic building up
1173,1555,closed due to fair
1174,1556,fair. Delays (Q)
1175,1557,fair. Delays (Q) expected
1176,1558,fair. Long delays (Q)
1177,1559,closed due to parade
1178,1560,parade. Delays (Q)
1179,1561,parade. Delays (Q) expected
1180,1562,parade. Long delays (Q)
1181,1563,closed due to strike
1182,1564,strike. Delays (Q)
1183,1565,strike. Delays (Q) expected
1184,1566,strike. Long delays (Q)
1185,1567,closed due to demonstration
1186,1568,demonstration. Delays (Q)
1187,1569,demonstration. Delays (Q) expected
1188,1570,demonstration. Long delays (Q)
1189,1571,security alert. Stationary traffic
1190,1572,security alert. Danger of stationary traffic
1191,1573,security alert. Queuing traffic
1192,1574,security alert. Danger of queuing traffic
1193,1575,security alert. Slow traffic
1194,1576,security alert. Slow traffic expected
1195,1577,security alert. Heavy traffic
1196,1578,security alert. Heavy traffic expected
1197,1579,security alert. Traffic building up
1198,1580,closed due to security alert
1199,1581,security alert. Delays (Q)
1200,1582,security alert. Delays (Q) expected
1201,1583,security alert. Long delays (Q)
1202,1584,traffic has returned to normal
1203,1585,message cancelled
1204,1586,security alert. Traffic flowing freely
1205,1587,air raid warning cancelled
1206,1588,civil emergency cancelled
1207,1589,message cancelled
1208,1590,several major events
1209,1591,information about major event no longer valid
1210,1592,automobile race
1211,1593,baseball game
1212,1594,basketball game
1213,1595,boat race
1214,1596,concert
1215,1597,hockey game
1216,1601,delays (Q)
1217,1602,delays up to 15 minutes
1218,1603,delays up to 30 minutes
1219,1604,delays up to one hour
1220,1605,delays up to two hours
1221,1606,delays of several hours
1222,1607,delays (Q) expected
1223,1608,long delays (Q)
1224,1609,delays (Q) for heavy vehicles
1225,1610,delays up to 15 minutes for heavy lorr(y/ies)
1226,1611,delays up to 30 minutes for heavy lorr(y/ies)
1227,1612,delays up to one hour for heavy lorr(y/ies)
1228,1613,delays up to two hours for heavy lorr(y/ies)
1229,1614,delays of several hours for heavy lorr(y/ies)
1230,1615,service suspended (until Q)
1231,1616,(Q) service withdrawn
1232,1617,(Q) service(s) fully booked
1233,1618,(Q) service(s) fully booked for heavy vehicles
1234,1619,normal services resumed
1235,1620,message cancelled
1236,1621,delays up to 5 minutes
1237,1622,delays up to 10 minutes
1238,1623,delays up to 20 minutes
1239,1624,delays up to 25 minutes
1240,1625,delays up to 40 minutes
1241,1626,delays up to 50 minutes
1242,1627,delays up to 90 minutes
1243,1628,delays up to three hours
1244,1629,delays up to four hours
1245,1630,delays up to five hours
1246,1631,very long delays (Q)
1247,1632,delays of uncertain duration
1248,1633,delayed until further notice
1249,1634,cancellations
1250,1635,park and ride service not operating (until Q)
1251,1636,special public transport services operating (until Q)
1252,1637,normal services not operating (until Q)
1253,1638,rail services not operating (until Q)
1254,1639,bus services not operating (until Q)
1255,1640,shuttle service operating (until Q)
1256,1641,free shuttle service operating (until Q)
1257,1642,delays (Q) for heavy lorr(y/ies)
1258,1643,delays (Q) for buses
1259,1644,(Q) service(s) fully booked for heavy lorr(y/ies)
1260,1645,(Q) service(s) fully booked for buses
1261,1646,next departure (Q) for heavy lorr(y/ies)
1262,1647,next departure (Q) for buses
1263,1648,delays cleared
1264,1649,rapid transit service not operating (until Q)
1265,1650,delays (Q) possible
1266,1651,underground service not operating (until Q)
1267,1652,cancellations expected
1268,1653,long delays expected
1269,1654,very long delays expected
1270,1655,all services fully booked (until Q)
1271,1656,next arrival (Q)
1272,1657,rail services irregular. Delays (Q)
1273,1658,bus services irregular. Delays (Q)
1274,1659,underground services irregular
1275,1660,normal public transport services resumed
1276,1661,ferry service not operating (until Q)
1277,1662,park and ride trip time (Q)
1278,1663,delay expected to be cleared
1279,1664,demonstration by vehicles
1280,1680,delays (Q) have to be expected
1281,1681,delays of several hours have to be expected
1282,1682,closed ahead. Delays (Q) have to be expected
1283,1683,roadworks. Delays (Q) have to be expected
1284,1684,flooding. Delays (Q) have to be expected
1285,1685,major event. Delays (Q) have to be expected
1286,1686,strike. Delays (Q) have to be expected
1287,1687,delays of several hours for heavy lorries have to be expected
1288,1688,long delays have to be expected
1289,1689,very long delays have to be expected
1290,1690,delay forecast withdrawn
1291,1691,message cancelled
1292,1695,current trip time (Q)
1293,1696,expected trip time (Q)
1294,1700,(Q) slow moving maintenance vehicle(s)
1295,1701,(Q) vehicle(s) on wrong carriageway
1296,1702,dangerous vehicle warning cleared
1297,1703,message cancelled
1298,1704,(Q) reckless driver(s)
1299,1705,(Q) prohibited vehicle(s) on the roadway
1300,1706,(Q) emergency vehicles
1301,1707,(Q) high-speed emergency vehicles
1302,1708,high-speed chase (involving Q vehicles)
1303,1709,spillage occurring from moving vehicle
1304,1710,objects falling from moving vehicle
1305,1711,emergency vehicle warning cleared
1306,1712,road cleared
1307,1720,rail services irregular
1308,1721,public transport services not operating
1309,1731,"(Q) abnormal load(s), danger"
1310,1732,"(Q) wide load(s), danger"
1311,1733,"(Q) long load(s), danger"
1312,1734,"(Q) slow vehicle(s), danger"
1313,1735,"(Q) track-laying vehicle(s), danger"
1314,1736,(Q) vehicle(s) carrying hazardous materials. Danger
1315,1737,"(Q) convoy(s), danger"
1316,1738,"(Q) military convoy(s), danger"
1317,1739,"(Q) overheight load(s), danger"
1318,1740,abnormal load causing slow traffic. Delays (Q)
1319,1741,convoy causing slow traffic. Delays (Q)
1320,1751,(Q) abnormal load(s)
1321,1752,(Q) wide load(s)
1322,1753,(Q) long load(s)
1323,1754,(Q) slow vehicle(s)
1324,1755,(Q) convoy(s)
1325,1756,abnormal load. Delays (Q)
1326,1757,abnormal load. Delays (Q) expected
1327,1758,abnormal load. Long delays (Q)
1328,1759,convoy causing delays (Q)
1329,1760,convoy. Delays (Q) expected
1330,1761,convoy causing long delays (Q)
1331,1762,exceptional load warning cleared
1332,1763,message cancelled
1333,1764,(Q) track-laying vehicle(s)
1334,1765,(Q) vehicle(s) carrying hazardous materials
1335,1766,(Q) military convoy(s)
1336,1767,(Q) abnormal load(s). No overtaking
1337,1768,Vehicles carrying hazardous materials have to stop at next safe place!
1338,1769,hazardous load warning cleared
1339,1770,convoy cleared
1340,1771,warning cleared
1341,1780,cancellations have to be expected
1342,1781,all services fully booked (until Q)
1343,1782,park and ride service will not be operating (until Q)
1344,1783,normal services will not be operating (until Q)
1345,1784,rail services will not be operating (until Q)
1346,1785,rapid transit service will not be operating (until Q)
1347,1786,underground service will not be operating (until Q)
1348,1787,public transport will be on strike
1349,1788,ferry service will not be operating (until Q)
1350,1789,normal services expected
1351,1790,message cancelled
1352,1801,lane control signs not working
1353,1802,emergency telephones not working
1354,1803,emergency telephone number not working
1355,1804,(Q sets of) traffic lights not working
1356,1805,(Q sets of) traffic lights working incorrectly
1357,1806,level crossing failure
1358,1807,(Q sets of) traffic lights not working. Stationary traffic
1359,1808,(Q sets of) traffic lights not working. Danger of stationary traffic
1360,1809,(Q sets of) traffic lights not working. Queuing traffic
1361,1810,(Q sets of) traffic lights not working. Danger of queuing traffic
1362,1811,(Q sets of) traffic lights not working. Slow traffic
1363,1812,(Q sets of) traffic lights not working. Slow traffic expected
1364,1813,(Q sets of) traffic lights not working. Heavy traffic
1365,1814,(Q sets of) traffic lights not working. Heavy traffic expected
1366,1815,(Q sets of) traffic lights not working. Traffic flowing freely
1367,1816,(Q sets of) traffic lights not working. Traffic building up
1368,1817,traffic lights not working. Delays (Q)
1369,1818,traffic lights not working. Delays (Q) expected
1370,1819,traffic lights not working. Long delays (Q)
1371,1820,level crossing failure. Stationary traffic
1372,1821,level crossing failure. Danger of stationary traffic
1373,1822,level crossing failure. Queuing traffic
1374,1823,level crossing failure. Danger of queuing traffic
1375,1824,level crossing failure. Slow traffic
1376,1825,level crossing failure. Slow traffic expected
1377,1826,level crossing failure. Heavy traffic
1378,1827,level crossing failure. Heavy traffic expected
1379,1828,level crossing failure. Traffic flowing freely
1380,1829,level crossing failure. Traffic building up
1381,1830,level crossing failure. Delays (Q)
1382,1831,level crossing failure. Delays (Q) expected
1383,1832,level crossing failure. Long delays (Q)
1384,1833,electronic signs repaired
1385,1834,emergency call facilities restored
1386,1835,traffic signals repaired
1387,1836,level crossing now working normally
1388,1837,message cancelled
1389,1838,lane control signs working incorrectly
1390,1839,lane control signs operating
1391,1840,variable message signs not working
1392,1841,variable message signs working incorrectly
1393,1842,variable message signs operating
1394,1843,(Q sets of) ramp control signals not working
1395,1844,(Q sets of) ramp control signals working incorrectly
1396,1845,(Q sets of) temporary traffic lights not working
1397,1846,(Q sets of) temporary traffic lights working incorrectly
1398,1847,traffic signal control computer not working
1399,1848,traffic signal timings changed
1400,1849,tunnel ventilation not working
1401,1850,lane control signs not working. Danger
1402,1851,temporary width limit (Q)
1403,1852,temporary width limit lifted
1404,1854,traffic regulations have been changed
1405,1855,less than 50 parking spaces available
1406,1856,no parking information available (until Q)
1407,1857,message cancelled
1408,1858,Snowplough. Delays (Q)
1409,1861,temporary height limit (Q)
1410,1862,temporary height limit lifted
1411,1863,(Q) automatic payment lanes not working
1412,1864,lane control signs working incorrectly. Danger
1413,1865,emergency telephones out of order. Extra police patrols in operation
1414,1866,"emergency telephones out of order. In emergency, wait for police patrol"
1415,1867,(Q sets of) traffic lights not working. Danger
1416,1868,traffic lights working incorrectly. Delays (Q)
1417,1869,traffic lights working incorrectly. Delays (Q) expected
1418,1870,traffic lights working incorrectly. Long delays (Q)
1419,1871,temporary axle load limit (Q)
1420,1872,temporary gross weight limit (Q)
1421,1873,temporary gross weight limit lifted
1422,1874,temporary axle weight limit lifted
1423,1875,(Q sets of) traffic lights working incorrectly. Danger
1424,1876,temporary traffic lights not working. Delays (Q)
1425,1877,temporary traffic lights not working. Delays (Q) expected
1426,1878,temporary traffic lights not working. Long delays (Q)
1427,1879,(Q sets of) temporary traffic lights not working. Danger
1428,1880,traffic signal control computer not working. Delays (Q)
1429,1881,temporary length limit (Q)
1430,1882,temporary length limit lifted
1431,1883,message cancelled
1432,1884,traffic signal control computer not working. Delays (Q) expected
1433,1885,traffic signal control computer not working. Long delays (Q)
1434,1886,normal parking restrictions lifted
1435,1887,special parking restrictions in force
1436,1888,10% full
1437,1889,20% full
1438,1890,30% full
1439,1891,40% full
1440,1892,50% full
1441,1893,60% full
1442,1894,70% full
1443,1895,80% full
1444,1896,90% full
1445,1897,less than 10 parking spaces available
1446,1898,less than 20 parking spaces available
1447,1899,less than 30 parking spaces available
1448,1900,less than 40 parking spaces available
1449,1901,next departure (Q)
1450,1902,next departure (Q) for heavy vehicles
1451,1903,car park (Q) full
1452,1904,all car parks (Q) full
1453,1905,less than (Q) car parking spaces available
1454,1906,park and ride service operating (until Q)
1455,1907,"(null event) {no event description, but location etc. given in message}"
1456,1908,switch your car radio (to Q)
1457,1909,alarm call: important new information on this frequency follows now in normal programme
1458,1910,alarm set: new information will be broadcast between these times in normal programme
1459,1911,message cancelled
1460,1913,switch your car radio (to Q)
1461,1914,no information available (until Q)
1462,1915,"this message is for test purposes only (number Q), please ignore"
1463,1916,no information available (until Q) due to technical problems
1464,1917,"automatic toll system not working, pay manually"
1465,1918,full
1466,1920,only a few parking spaces available
1467,1921,(Q) parking spaces available
1468,1922,expect car park to be full
1469,1923,expect no parking spaces available
1470,1924,multi story car parks full
1471,1925,no problems to report with park and ride services
1472,1926,no parking spaces available
1473,1927,no parking (until Q)
1474,1928,special parking restrictions lifted
1475,1929,urgent information will be given (at Q) on normal programme broadcasts
1476,1930,this TMC-service is not active (until Q)
1477,1931,detailed information will be given (at Q) on normal programme broadcasts
1478,1932,detailed information is provided by another TMC service
1479,1934,no park and ride information available (until Q)
1480,1938,park and ride information service resumed
1481,1939,travel information telephone service availiable
1482,1940,additional regional information is provided by another TMC service
1483,1941,additional local information is provided by another TMC service
1484,1942,additional public transport information is provided by another TMC service
1485,1943,national traffic information is provided by another TMC service
1486,1944,this service provides major road information
1487,1945,this service provides regional travel information
1488,1946,this service provides local travel information
1489,1947,no detailed regional information provided by this service
1490,1948,no detailed local information provided by this service
1491,1949,no cross-border information provided by this service
1492,1950,information restricted to this area
1493,1951,no new traffic information available (until Q)
1494,1952,no public transport information available
1495,1953,this TMC-service is being suspended (at Q)
1496,1954,active TMC-service will resume (at Q)
1497,1955,reference to audio programmes no longer valid
1498,1956,reference to other TMC services no longer valid
1499,1957,previous announcement about this or other TMC services no longer valid
1500,1961,allow emergency vehicles to pass in the carpool lane
1501,1962,carpool lane available for all vehicles
1502,1963,police directing traffic via the carpool lane
1503,1964,rail information service not available
1504,1965,rail information service resumed
1505,1966,rapid transit information service not available
1506,1967,rapid transit information service resumed
1507,1971,police directing traffic
1508,1972,buslane available for all vehicles
1509,1973,police directing traffic via the buslane
1510,1974,allow emergency vehicles to pass
1511,1975,overtaking prohibited for heavy vehicles (over Q)
1512,1976,overtaking prohibited
1513,1977,allow emergency vehicles to pass in the heavy vehicle lane
1514,1978,heavy vehicle lane available for all vehicles
1515,1979,police directing traffic via the heavy vehicle lane
1516,1980,overtaking prohibited for heavy lorries (over Q)
1517,1981,drivers of heavy lorries (over Q) are recommended to stop at next safe place
1518,1982,buslane closed
1519,1983,power failure
1520,1985,overtaking restriction lifted
1521,1986,Low Emission Zone restriction in force
1522,1990,car park closed (until Q)
1523,1991,danger of waiting vehicles on roadway
1524,1993,number of parking spaces decreasing
1525,1994,number of parking spaces constant
1526,1995,number of parking spaces increasing
1527,1998,dangerous situation on exit slip road
1528,1999,dangerous situation on entry slip road
1529,2000,closed due to smog alert (until Q)
1530,2006,closed for vehicles with less than three occupants {not valid for lorries}
1531,2007,closed for vehicles with only one occupant {not valid for lorries}
1532,2013,service area busy
1533,2021,"service not operating, substitute service available"
1534,2022,public transport strike
1535,2028,message cancelled
1536,2029,message cancelled
1537,2030,message cancelled
1538,2032,message cancelled
1539,2033,message cancelled
1540,2034,message cancelled
1541,2035,message cancelled
1542,2038,message cancelled
1543,2039,message cancelled
1544,2040,message cancelled
1545,2041,nothing to report
1546,2042,ice build-up on cable structure
1547,2043,road salted
1548,2044,danger of snow patches
1549,2045,snow patches
1550,2046,Convoy service required due to bad weather
1551,2047,"(null message) {completely silent message, see protocol, sect. 3.5.4}"
